date,product_name,store_code,promotion_flag,flag,sale_qty
2017-10-18,진라면멀티(순한맛),1,1,1,43
2017-10-19,진라면멀티(순한맛),1,1,1,51
2017-10-20,진라면멀티(순한맛),1,1,1,41
2017-10-21,진라면멀티(순한맛),1,1,1,54
2017-10-22,진라면멀티(순한맛),1,0,0,0
2017-10-23,진라면멀티(순한맛),1,1,1,52
2017-10-24,진라면멀티(순한맛),1,1,1,49
2017-10-25,진라면멀티(순한맛),1,1,1,37
2017-10-26,진라면멀티(순한맛),1,1,1,98
2017-10-27,진라면멀티(순한맛),1,1,1,128
2017-10-28,진라면멀티(순한맛),1,1,1,214
2017-10-29,진라면멀티(순한맛),1,1,1,212
2017-10-30,진라면멀티(순한맛),1,1,1,42
2017-10-31,진라면멀티(순한맛),1,1,1,36
2017-11-01,진라면멀티(순한맛),1,1,1,20
2017-11-02,진라면멀티(순한맛),1,1,1,34
2017-11-03,진라면멀티(순한맛),1,1,1,46
2017-11-04,진라면멀티(순한맛),1,1,1,62
2017-11-05,진라면멀티(순한맛),1,1,1,66
2017-11-06,진라면멀티(순한맛),1,1,1,43
2017-11-07,진라면멀티(순한맛),1,1,1,34
2017-11-08,진라면멀티(순한맛),1,1,1,30
2017-11-09,진라면멀티(순한맛),1,0,1,23
2017-11-10,진라면멀티(순한맛),1,0,1,17
2017-11-11,진라면멀티(순한맛),1,0,1,40
2017-11-12,진라면멀티(순한맛),1,0,0,0
2017-11-13,진라면멀티(순한맛),1,0,1,33
2017-11-14,진라면멀티(순한맛),1,0,1,24
2017-11-15,진라면멀티(순한맛),1,0,1,33
2017-11-16,진라면멀티(순한맛),1,1,1,48
2017-11-17,진라면멀티(순한맛),1,1,1,52
2017-11-18,진라면멀티(순한맛),1,1,1,63
2017-11-19,진라면멀티(순한맛),1,1,1,61
2017-11-20,진라면멀티(순한맛),1,1,1,33
2017-11-21,진라면멀티(순한맛),1,1,1,32
2017-11-22,진라면멀티(순한맛),1,1,1,36
2017-11-23,진라면멀티(순한맛),1,1,1,41
2017-11-24,진라면멀티(순한맛),1,1,1,113
2017-11-25,진라면멀티(순한맛),1,1,1,103
2017-11-26,진라면멀티(순한맛),1,1,0,0
2017-11-27,진라면멀티(순한맛),1,1,1,51
2017-11-28,진라면멀티(순한맛),1,1,1,57
2017-11-29,진라면멀티(순한맛),1,1,1,47
2017-11-30,진라면멀티(순한맛),1,0,1,28
2017-12-01,진라면멀티(순한맛),1,0,1,26
2017-12-02,진라면멀티(순한맛),1,0,1,42
2017-12-03,진라면멀티(순한맛),1,0,1,39
2017-12-04,진라면멀티(순한맛),1,0,1,36
2017-12-05,진라면멀티(순한맛),1,0,1,25
2017-12-06,진라면멀티(순한맛),1,0,1,39
2017-12-07,진라면멀티(순한맛),1,1,1,55
2017-12-08,진라면멀티(순한맛),1,1,1,54
2017-12-09,진라면멀티(순한맛),1,1,1,74
2017-12-10,진라면멀티(순한맛),1,0,0,0
2017-12-11,진라면멀티(순한맛),1,1,1,52
2017-12-12,진라면멀티(순한맛),1,1,1,59
2017-12-13,진라면멀티(순한맛),1,1,1,40
2017-12-14,진라면멀티(순한맛),1,0,1,42
2017-12-15,진라면멀티(순한맛),1,0,1,37
2017-12-16,진라면멀티(순한맛),1,0,1,69
2017-12-17,진라면멀티(순한맛),1,0,1,53
2017-12-18,진라면멀티(순한맛),1,0,1,36
2017-12-19,진라면멀티(순한맛),1,0,1,34
2017-12-20,진라면멀티(순한맛),1,0,1,36
2017-12-21,진라면멀티(순한맛),1,1,1,35
2017-12-22,진라면멀티(순한맛),1,1,1,50
2017-12-23,진라면멀티(순한맛),1,1,1,66
2017-12-24,진라면멀티(순한맛),1,0,0,0
2017-12-25,진라면멀티(순한맛),1,1,1,60
2017-12-26,진라면멀티(순한맛),1,1,1,50
2017-12-27,진라면멀티(순한맛),1,1,1,65
2017-12-28,진라면멀티(순한맛),1,1,1,53
2017-12-29,진라면멀티(순한맛),1,0,1,55
2017-12-30,진라면멀티(순한맛),1,0,1,64
2017-12-31,진라면멀티(순한맛),1,0,1,61
2018-01-01,진라면멀티(순한맛),1,0,1,70
2018-01-02,진라면멀티(순한맛),1,0,1,58
2018-01-03,진라면멀티(순한맛),1,0,1,54
2018-01-04,진라면멀티(순한맛),1,0,1,39
2018-01-05,진라면멀티(순한맛),1,0,1,38
2018-01-06,진라면멀티(순한맛),1,0,1,59
2018-01-07,진라면멀티(순한맛),1,0,1,58
2018-01-08,진라면멀티(순한맛),1,0,1,36
2018-01-09,진라면멀티(순한맛),1,0,1,34
2018-01-10,진라면멀티(순한맛),1,0,1,49
2018-01-11,진라면멀티(순한맛),1,0,1,29
2018-01-12,진라면멀티(순한맛),1,0,1,45
2018-01-13,진라면멀티(순한맛),1,0,1,102
2018-01-14,진라면멀티(순한맛),1,0,0,0
2018-01-15,진라면멀티(순한맛),1,0,1,61
2018-01-16,진라면멀티(순한맛),1,0,1,47
2018-01-17,진라면멀티(순한맛),1,0,1,62
2018-01-18,진라면멀티(순한맛),1,1,1,46
2018-01-19,진라면멀티(순한맛),1,1,1,58
2018-01-20,진라면멀티(순한맛),1,1,1,71
2018-01-21,진라면멀티(순한맛),1,1,1,44
2018-01-22,진라면멀티(순한맛),1,1,1,55
2018-01-23,진라면멀티(순한맛),1,1,1,25
2018-01-24,진라면멀티(순한맛),1,1,1,43
2018-01-25,진라면멀티(순한맛),1,0,1,32
2018-01-26,진라면멀티(순한맛),1,0,1,58
2018-01-27,진라면멀티(순한맛),1,0,1,82
2018-01-28,진라면멀티(순한맛),1,0,0,0
2018-01-29,진라면멀티(순한맛),1,0,1,59
2018-01-30,진라면멀티(순한맛),1,0,1,31
2018-01-31,진라면멀티(순한맛),1,0,1,35
2018-02-01,진라면멀티(순한맛),1,0,1,46
2018-02-02,진라면멀티(순한맛),1,0,1,36
2018-02-03,진라면멀티(순한맛),1,0,1,49
2018-02-04,진라면멀티(순한맛),1,0,1,59
2018-02-05,진라면멀티(순한맛),1,0,1,50
2018-02-06,진라면멀티(순한맛),1,0,1,118
2018-02-07,진라면멀티(순한맛),1,0,1,40
2018-02-08,진라면멀티(순한맛),1,1,1,39
2018-02-09,진라면멀티(순한맛),1,1,1,36
2018-02-10,진라면멀티(순한맛),1,1,1,72
2018-02-11,진라면멀티(순한맛),1,1,0,0
2018-02-12,진라면멀티(순한맛),1,1,1,58
2018-02-13,진라면멀티(순한맛),1,1,1,71
2018-02-14,진라면멀티(순한맛),1,1,1,82
2018-02-15,진라면멀티(순한맛),1,1,1,65
2018-02-16,진라면멀티(순한맛),1,1,1,24
2018-02-17,진라면멀티(순한맛),1,1,1,57
2018-02-18,진라면멀티(순한맛),1,1,1,60
2018-02-19,진라면멀티(순한맛),1,1,1,38
2018-02-20,진라면멀티(순한맛),1,1,1,41
2018-02-21,진라면멀티(순한맛),1,1,1,663
2018-02-22,진라면멀티(순한맛),1,1,1,66
2018-02-23,진라면멀티(순한맛),1,1,1,49
2018-02-24,진라면멀티(순한맛),1,1,1,99
2018-02-25,진라면멀티(순한맛),1,1,0,0
2018-02-26,진라면멀티(순한맛),1,1,1,52
2018-02-27,진라면멀티(순한맛),1,1,1,53
2018-02-28,진라면멀티(순한맛),1,1,1,37
2018-03-01,진라면멀티(순한맛),1,1,1,318
2018-03-02,진라면멀티(순한맛),1,1,1,181
2018-03-03,진라면멀티(순한맛),1,1,1,242
2018-03-04,진라면멀티(순한맛),1,1,1,1834
2018-03-05,진라면멀티(순한맛),1,1,1,33
2018-03-06,진라면멀티(순한맛),1,1,1,102
2018-03-07,진라면멀티(순한맛),1,1,1,24
2018-03-08,진라면멀티(순한맛),1,0,1,14
2018-03-09,진라면멀티(순한맛),1,0,1,27
2018-03-10,진라면멀티(순한맛),1,0,1,46
2018-03-11,진라면멀티(순한맛),1,0,0,0
2018-03-12,진라면멀티(순한맛),1,0,1,42
2018-03-13,진라면멀티(순한맛),1,0,1,35
2018-03-14,진라면멀티(순한맛),1,0,1,19
2018-03-15,진라면멀티(순한맛),1,1,1,22
2018-03-16,진라면멀티(순한맛),1,1,1,30
2018-03-17,진라면멀티(순한맛),1,1,1,54
2018-03-18,진라면멀티(순한맛),1,1,1,56
2018-03-19,진라면멀티(순한맛),1,1,1,35
2018-03-20,진라면멀티(순한맛),1,1,1,38
2018-03-21,진라면멀티(순한맛),1,1,1,32
2018-03-22,진라면멀티(순한맛),1,1,1,48
2018-03-23,진라면멀티(순한맛),1,1,1,38
2018-03-24,진라면멀티(순한맛),1,1,1,80
2018-03-25,진라면멀티(순한맛),1,1,0,0
2018-03-26,진라면멀티(순한맛),1,1,1,42
2018-03-27,진라면멀티(순한맛),1,1,1,27
2018-03-28,진라면멀티(순한맛),1,1,1,26
2018-03-29,진라면멀티(순한맛),1,1,1,36
2018-03-30,진라면멀티(순한맛),1,1,1,34
2018-03-31,진라면멀티(순한맛),1,1,1,42
2018-04-01,진라면멀티(순한맛),1,0,1,45
2018-04-02,진라면멀티(순한맛),1,0,1,18
2018-04-03,진라면멀티(순한맛),1,0,1,27
2018-04-04,진라면멀티(순한맛),1,0,1,40
2018-04-05,진라면멀티(순한맛),1,0,1,31
2018-04-06,진라면멀티(순한맛),1,0,1,34
2018-04-07,진라면멀티(순한맛),1,0,1,49
2018-04-08,진라면멀티(순한맛),1,0,0,0
2018-04-09,진라면멀티(순한맛),1,0,1,33
2018-04-10,진라면멀티(순한맛),1,0,1,32
2018-04-11,진라면멀티(순한맛),1,0,1,32
2018-04-12,진라면멀티(순한맛),1,1,1,26
2018-04-13,진라면멀티(순한맛),1,1,1,33
2018-04-14,진라면멀티(순한맛),1,1,1,58
2018-04-15,진라면멀티(순한맛),1,1,1,41
2018-04-16,진라면멀티(순한맛),1,1,1,35
2018-04-17,진라면멀티(순한맛),1,1,1,40
2018-04-18,진라면멀티(순한맛),1,1,1,24
2018-04-19,진라면멀티(순한맛),1,1,1,40
2018-04-20,진라면멀티(순한맛),1,1,1,51
2018-04-21,진라면멀티(순한맛),1,1,1,71
2018-04-22,진라면멀티(순한맛),1,0,0,0
2018-04-23,진라면멀티(순한맛),1,1,1,44
2018-04-24,진라면멀티(순한맛),1,1,1,50
2018-04-25,진라면멀티(순한맛),1,1,1,45
2018-04-26,진라면멀티(순한맛),1,0,1,29
2018-04-27,진라면멀티(순한맛),1,0,1,52
2018-04-28,진라면멀티(순한맛),1,0,1,44
2018-04-29,진라면멀티(순한맛),1,0,1,45
2018-04-30,진라면멀티(순한맛),1,0,1,51
2018-05-01,진라면멀티(순한맛),1,0,1,27
2018-05-02,진라면멀티(순한맛),1,0,1,39
2018-05-03,진라면멀티(순한맛),1,0,1,31
2018-05-04,진라면멀티(순한맛),1,0,1,53
2018-05-05,진라면멀티(순한맛),1,0,1,51
2018-05-06,진라면멀티(순한맛),1,0,1,65
2018-05-07,진라면멀티(순한맛),1,0,1,62
2018-05-08,진라면멀티(순한맛),1,0,1,33
2018-05-09,진라면멀티(순한맛),1,0,1,28
2018-05-10,진라면멀티(순한맛),1,1,1,34
2018-05-11,진라면멀티(순한맛),1,1,1,23
2018-05-12,진라면멀티(순한맛),1,1,1,62
2018-05-13,진라면멀티(순한맛),1,0,0,0
2018-05-14,진라면멀티(순한맛),1,1,1,48
2018-05-15,진라면멀티(순한맛),1,1,1,35
2018-05-16,진라면멀티(순한맛),1,1,1,20
2018-05-17,진라면멀티(순한맛),1,1,1,31
2018-05-18,진라면멀티(순한맛),1,1,1,60
2018-05-19,진라면멀티(순한맛),1,1,1,52
2018-05-20,진라면멀티(순한맛),1,1,1,66
2018-05-21,진라면멀티(순한맛),1,1,1,43
2018-05-22,진라면멀티(순한맛),1,1,1,41
2018-05-23,진라면멀티(순한맛),1,1,1,25
2018-05-24,진라면멀티(순한맛),1,0,1,28
2018-05-25,진라면멀티(순한맛),1,0,1,43
2018-05-26,진라면멀티(순한맛),1,0,1,58
2018-05-27,진라면멀티(순한맛),1,0,0,0
2018-05-28,진라면멀티(순한맛),1,0,1,39
2018-05-29,진라면멀티(순한맛),1,0,1,29
2018-05-30,진라면멀티(순한맛),1,0,1,34
2018-05-31,진라면멀티(순한맛),1,0,1,35
2018-06-01,진라면멀티(순한맛),1,0,1,51
2018-06-02,진라면멀티(순한맛),1,0,1,49
2018-06-03,진라면멀티(순한맛),1,0,1,60
2018-06-04,진라면멀티(순한맛),1,0,1,24
2018-06-05,진라면멀티(순한맛),1,0,1,38
2018-06-06,진라면멀티(순한맛),1,0,1,40
2018-06-07,진라면멀티(순한맛),1,0,1,28
2018-06-08,진라면멀티(순한맛),1,0,1,27
2018-06-09,진라면멀티(순한맛),1,0,1,50
2018-06-10,진라면멀티(순한맛),1,0,0,0
2018-06-11,진라면멀티(순한맛),1,0,1,33
2018-06-12,진라면멀티(순한맛),1,0,1,22
2018-06-13,진라면멀티(순한맛),1,1,1,185
2018-06-14,진라면멀티(순한맛),1,1,1,141
2018-06-15,진라면멀티(순한맛),1,1,1,170
2018-06-16,진라면멀티(순한맛),1,1,1,220
2018-06-17,진라면멀티(순한맛),1,1,1,230
2018-06-18,진라면멀티(순한맛),1,1,1,35
2018-06-19,진라면멀티(순한맛),1,1,1,17
2018-06-20,진라면멀티(순한맛),1,1,1,26
2018-06-21,진라면멀티(순한맛),1,0,1,23
2018-06-22,진라면멀티(순한맛),1,0,1,33
2018-06-23,진라면멀티(순한맛),1,0,1,43
2018-06-24,진라면멀티(순한맛),1,0,0,0
2018-06-25,진라면멀티(순한맛),1,0,1,45
2018-06-26,진라면멀티(순한맛),1,0,1,35
2018-06-27,진라면멀티(순한맛),1,1,1,42
2018-06-28,진라면멀티(순한맛),1,1,1,24
2018-06-29,진라면멀티(순한맛),1,1,1,44
2018-06-30,진라면멀티(순한맛),1,1,1,69
2018-07-01,진라면멀티(순한맛),1,1,1,67
2018-07-02,진라면멀티(순한맛),1,1,1,30
2018-07-03,진라면멀티(순한맛),1,1,1,41
2018-07-04,진라면멀티(순한맛),1,1,1,40
2018-07-05,진라면멀티(순한맛),1,1,1,42
2018-07-06,진라면멀티(순한맛),1,1,1,47
2018-07-07,진라면멀티(순한맛),1,1,1,86
2018-07-08,진라면멀티(순한맛),1,1,0,0
2018-07-09,진라면멀티(순한맛),1,1,1,58
2018-07-10,진라면멀티(순한맛),1,1,1,40
2018-07-11,진라면멀티(순한맛),1,0,1,25
2018-07-12,진라면멀티(순한맛),1,0,1,33
2018-07-13,진라면멀티(순한맛),1,0,1,35
2018-07-14,진라면멀티(순한맛),1,0,1,50
2018-07-15,진라면멀티(순한맛),1,0,1,58
2018-07-16,진라면멀티(순한맛),1,0,1,42
2018-07-17,진라면멀티(순한맛),1,0,1,22
2018-07-18,진라면멀티(순한맛),1,0,1,38
2018-07-19,진라면멀티(순한맛),1,0,1,28
2018-07-20,진라면멀티(순한맛),1,0,1,40
2018-07-21,진라면멀티(순한맛),1,0,1,52
2018-07-22,진라면멀티(순한맛),1,0,0,0
2018-07-23,진라면멀티(순한맛),1,0,1,41
2018-07-24,진라면멀티(순한맛),1,0,1,27
2018-07-25,진라면멀티(순한맛),1,1,1,33
2018-07-26,진라면멀티(순한맛),1,1,1,29
2018-07-27,진라면멀티(순한맛),1,1,1,43
2018-07-28,진라면멀티(순한맛),1,1,1,40
2018-07-29,진라면멀티(순한맛),1,1,1,46
2018-07-30,진라면멀티(순한맛),1,1,1,43
2018-07-31,진라면멀티(순한맛),1,1,1,26
2018-08-01,진라면멀티(순한맛),1,1,1,46
2018-08-02,진라면멀티(순한맛),1,1,1,36
2018-08-03,진라면멀티(순한맛),1,1,1,44
2018-08-04,진라면멀티(순한맛),1,1,1,90
2018-08-05,진라면멀티(순한맛),1,1,1,44
2018-08-06,진라면멀티(순한맛),1,1,1,28
2018-08-07,진라면멀티(순한맛),1,1,1,30
2018-08-08,진라면멀티(순한맛),1,1,1,49
2018-08-09,진라면멀티(순한맛),1,1,1,35
2018-08-10,진라면멀티(순한맛),1,1,1,32
2018-08-11,진라면멀티(순한맛),1,1,1,71
2018-08-12,진라면멀티(순한맛),1,0,0,0
2018-08-13,진라면멀티(순한맛),1,1,1,39
2018-08-14,진라면멀티(순한맛),1,1,1,49
2018-08-15,진라면멀티(순한맛),1,1,1,300
2018-08-16,진라면멀티(순한맛),1,1,1,200
2018-08-17,진라면멀티(순한맛),1,1,1,259
2018-08-18,진라면멀티(순한맛),1,1,1,308
2018-08-19,진라면멀티(순한맛),1,1,1,341
2018-08-20,진라면멀티(순한맛),1,1,1,203
2018-08-21,진라면멀티(순한맛),1,1,1,108
2018-08-22,진라면멀티(순한맛),1,0,1,39
2018-08-23,진라면멀티(순한맛),1,0,1,31
2018-08-24,진라면멀티(순한맛),1,0,1,45
2018-08-25,진라면멀티(순한맛),1,0,1,77
2018-08-26,진라면멀티(순한맛),1,0,0,0
2018-08-27,진라면멀티(순한맛),1,0,1,41
2018-08-28,진라면멀티(순한맛),1,0,1,49
2018-08-29,진라면멀티(순한맛),1,1,1,34
2018-08-30,진라면멀티(순한맛),1,1,1,38
2018-08-31,진라면멀티(순한맛),1,1,1,36
2018-09-01,진라면멀티(순한맛),1,1,1,63
2018-09-02,진라면멀티(순한맛),1,1,1,44
2018-09-03,진라면멀티(순한맛),1,1,1,44
2018-09-04,진라면멀티(순한맛),1,1,1,64
2018-09-05,진라면멀티(순한맛),1,1,1,38
2018-09-06,진라면멀티(순한맛),1,1,1,42
2018-09-07,진라면멀티(순한맛),1,1,1,43
2018-09-08,진라면멀티(순한맛),1,1,1,69
2018-09-09,진라면멀티(순한맛),1,1,0,0
2018-09-10,진라면멀티(순한맛),1,1,1,25
2018-09-11,진라면멀티(순한맛),1,1,1,133
2018-09-12,진라면멀티(순한맛),1,1,1,29
2018-09-13,진라면멀티(순한맛),1,1,1,29
2018-09-14,진라면멀티(순한맛),1,1,1,24
2018-09-15,진라면멀티(순한맛),1,1,1,38
2018-09-16,진라면멀티(순한맛),1,1,1,42
2018-09-17,진라면멀티(순한맛),1,1,1,24
2018-09-18,진라면멀티(순한맛),1,1,1,41
2018-09-19,진라면멀티(순한맛),1,1,1,26
2018-09-20,진라면멀티(순한맛),1,1,1,22
2018-09-21,진라면멀티(순한맛),1,1,1,41
2018-09-22,진라면멀티(순한맛),1,1,1,75
2018-09-23,진라면멀티(순한맛),1,0,0,0
2018-09-24,진라면멀티(순한맛),1,1,1,31
2018-09-25,진라면멀티(순한맛),1,1,1,33
2018-09-26,진라면멀티(순한맛),1,1,1,38
2018-09-27,진라면멀티(순한맛),1,1,1,23
2018-09-28,진라면멀티(순한맛),1,1,1,18
2018-09-29,진라면멀티(순한맛),1,1,1,43
2018-09-30,진라면멀티(순한맛),1,1,1,59
2018-10-01,진라면멀티(순한맛),1,1,1,41
2018-10-02,진라면멀티(순한맛),1,1,1,22
2018-10-03,진라면멀티(순한맛),1,1,1,34
2018-10-04,진라면멀티(순한맛),1,1,1,36
2018-10-05,진라면멀티(순한맛),1,1,1,44
2018-10-06,진라면멀티(순한맛),1,1,1,56
2018-10-07,진라면멀티(순한맛),1,1,1,42
2018-10-08,진라면멀티(순한맛),1,1,1,50
2018-10-09,진라면멀티(순한맛),1,1,1,59
2018-10-10,진라면멀티(순한맛),1,1,1,51
2018-10-11,진라면멀티(순한맛),1,1,1,40
2018-10-12,진라면멀티(순한맛),1,1,1,35
2018-10-13,진라면멀티(순한맛),1,1,1,45
2018-10-14,진라면멀티(순한맛),1,1,0,0
2018-10-15,진라면멀티(순한맛),1,1,1,33
2018-10-16,진라면멀티(순한맛),1,1,1,40
2018-10-17,진라면멀티(순한맛),1,1,1,133
2018-10-18,진라면멀티(순한맛),1,1,1,93
2018-10-19,진라면멀티(순한맛),1,1,1,1679
2018-10-20,진라면멀티(순한맛),1,1,1,184
2018-10-21,진라면멀티(순한맛),1,1,1,183
2018-10-22,진라면멀티(순한맛),1,1,1,30
2018-10-23,진라면멀티(순한맛),1,1,1,18
2018-10-24,진라면멀티(순한맛),1,1,1,22
2018-10-25,진라면멀티(순한맛),1,1,1,30
2018-10-26,진라면멀티(순한맛),1,1,1,37
2018-10-27,진라면멀티(순한맛),1,1,1,31
2018-10-28,진라면멀티(순한맛),1,1,0,0
2018-10-29,진라면멀티(순한맛),1,1,1,38
2018-10-30,진라면멀티(순한맛),1,1,1,39
2018-10-31,진라면멀티(순한맛),1,1,1,13
2018-11-01,진라면멀티(순한맛),1,1,1,23
2018-11-02,진라면멀티(순한맛),1,1,1,32
2018-11-03,진라면멀티(순한맛),1,1,1,40
2018-11-04,진라면멀티(순한맛),1,1,1,52
2018-11-05,진라면멀티(순한맛),1,1,1,29
2018-11-06,진라면멀티(순한맛),1,1,1,25
2018-11-07,진라면멀티(순한맛),1,1,1,30
2018-11-08,진라면멀티(순한맛),1,1,1,20
2018-11-09,진라면멀티(순한맛),1,1,1,42
2018-11-10,진라면멀티(순한맛),1,1,1,71
2018-11-11,진라면멀티(순한맛),1,0,0,0
2018-11-12,진라면멀티(순한맛),1,1,1,54
2018-11-13,진라면멀티(순한맛),1,1,1,42
2018-11-14,진라면멀티(순한맛),1,1,1,39
2018-11-15,진라면멀티(순한맛),1,1,1,39
2018-11-16,진라면멀티(순한맛),1,1,1,35
2018-11-17,진라면멀티(순한맛),1,1,1,54
2018-11-18,진라면멀티(순한맛),1,1,1,70
2018-11-19,진라면멀티(순한맛),1,1,1,36
2018-11-20,진라면멀티(순한맛),1,1,1,43
2018-11-21,진라면멀티(순한맛),1,1,1,44
2018-11-22,진라면멀티(순한맛),1,1,1,36
2018-11-23,진라면멀티(순한맛),1,1,1,47
2018-11-24,진라면멀티(순한맛),1,1,1,84
2018-11-25,진라면멀티(순한맛),1,1,0,0
2018-11-26,진라면멀티(순한맛),1,1,1,55
2018-11-27,진라면멀티(순한맛),1,1,1,51
2018-11-28,진라면멀티(순한맛),1,1,1,34
2018-11-29,진라면멀티(순한맛),1,1,1,34
2018-11-30,진라면멀티(순한맛),1,1,1,45
2018-12-01,진라면멀티(순한맛),1,1,1,73
2018-12-02,진라면멀티(순한맛),1,1,1,39
2018-12-03,진라면멀티(순한맛),1,1,1,31
2018-12-04,진라면멀티(순한맛),1,1,1,37
2018-12-05,진라면멀티(순한맛),1,1,1,51
2018-12-06,진라면멀티(순한맛),1,1,1,24
2018-12-07,진라면멀티(순한맛),1,1,1,48
2018-12-08,진라면멀티(순한맛),1,1,1,75
2018-12-09,진라면멀티(순한맛),1,1,0,0
2018-12-10,진라면멀티(순한맛),1,1,1,49
2018-12-11,진라면멀티(순한맛),1,1,1,31
2018-12-12,진라면멀티(순한맛),1,0,1,39
2018-12-13,진라면멀티(순한맛),1,0,1,43
2018-12-14,진라면멀티(순한맛),1,0,1,43
2018-12-15,진라면멀티(순한맛),1,0,1,67
2018-12-16,진라면멀티(순한맛),1,0,1,56
2018-12-17,진라면멀티(순한맛),1,0,1,63
2018-12-18,진라면멀티(순한맛),1,0,1,63
2018-12-19,진라면멀티(순한맛),1,0,1,56
2018-12-20,진라면멀티(순한맛),1,0,1,38
2018-12-21,진라면멀티(순한맛),1,0,1,32
2018-12-22,진라면멀티(순한맛),1,0,1,66
2018-12-23,진라면멀티(순한맛),1,0,0,0
2018-12-24,진라면멀티(순한맛),1,0,1,56
2018-12-25,진라면멀티(순한맛),1,0,1,58
2018-12-26,진라면멀티(순한맛),1,0,1,25
2018-12-27,진라면멀티(순한맛),1,0,1,37
2018-12-28,진라면멀티(순한맛),1,0,1,39
2018-12-29,진라면멀티(순한맛),1,0,1,50
2018-12-30,진라면멀티(순한맛),1,0,1,61
2018-12-31,진라면멀티(순한맛),1,0,1,68
2019-01-01,진라면멀티(순한맛),1,1,1,65
